"","State","Year","Week","covid_measure","Date","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"158","AZ","2020","28",52.81150510454,2020-07-06,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,0,0,0,0,1,0
"159","AZ","2020","29",43.930426592646,2020-07-13,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"160","AZ","2020","30",41.9206532,2020-07-20,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"161","AZ","2020","31",36.5920061,2020-07-27,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"162","AZ","2020","32",30.7550277,2020-08-03,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"163","AZ","2020","33",15.7523837,2020-08-10,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"164","AZ","2020","34",12.7220223,2020-08-17,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"165","AZ","2020","35",8.6514462,2020-08-24,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"166","AZ","2020","36",6.7162543,2020-08-31,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"167","AZ","2020","37",8.1038615,2020-09-07,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"168","AZ","2020","38",5.4189299,2020-09-14,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"169","AZ","2020","39",12.8083797,2020-09-21,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"170","AZ","2020","40",4.4336699,2020-09-28,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"171","AZ","2020","41",6.9871027,2020-10-05,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"172","AZ","2020","42",9.7740930362943,2020-10-12,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"173","AZ","2020","43",11.408996550197,2020-10-19,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"174","AZ","2020","44",13.934951919215,2020-10-26,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"175","AZ","2020","45",18.009453353622,2020-11-02,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"176","AZ","2020","46",22.688456927623,2020-11-09,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"177","AZ","2020","47",33.783426392316,2020-11-16,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"178","AZ","2020","48",49.875351855083,2020-11-23,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"179","AZ","2020","49",48.071658782722,2020-11-30,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"180","AZ","2020","50",76.595131492856,2020-12-07,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"181","AZ","2020","51",106.15685625444,2020-12-14,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"182","AZ","2020","52",66.075224128491,2020-12-21,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"183","AZ","2020","53",99.754629048734,2020-12-28,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"184","AZ","2021","01",112.10570685544,2021-01-04,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"185","AZ","2021","02",129.53421010088,2021-01-11,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"186","AZ","2021","03",101.55047144396,2021-01-18,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"187","AZ","2021","04",95.397503237374,2021-01-25,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"188","AZ","2021","05",67.235161675569,2021-02-01,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"189","AZ","2021","06",40.711649,2021-02-08,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"190","AZ","2021","07",30.8551238,2021-02-15,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"191","AZ","2021","08",18.3686218,2021-02-22,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"192","AZ","2021","09",19.3381805,2021-03-01,1,62.91,0.13953561,14,39.1,0.77,0.05,0.05,0.03,0,0.07,1,0,0,0,1,1,1,0,1,0
"193","CA","2020","15",3.2185338843484,2020-04-06,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"194","CA","2020","16",2.8533665934933,2020-04-13,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"195","CA","2020","17",3.410156324104,2020-04-20,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"196","CA","2020","18",4.0866196916187,2020-04-27,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"197","CA","2020","19",3.9839389880515,2020-05-04,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"198","CA","2020","20",4.7818837513358,2020-05-11,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"199","CA","2020","21",4.5175894051823,2020-05-18,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"200","CA","2020","22",5.3368657230809,2020-05-25,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"201","CA","2020","23",6.7010005630771,2020-06-01,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"202","CA","2020","24",6.7527024666338,2020-06-08,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"203","CA","2020","25",7.8829133094189,2020-06-15,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"204","CA","2020","26",10.36568933546,2020-06-22,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"205","CA","2020","27",13.6232708,2020-06-29,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"206","CA","2020","28",18.4575796,2020-07-06,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"207","CA","2020","29",21.8890674,2020-07-13,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"208","CA","2020","30",22.7585995,2020-07-20,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,0,1,1,1,0,1,0
"209","CA","2020","31",23.4520558,2020-07-27,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"210","CA","2020","32",21.3008227,2020-08-03,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"211","CA","2020","33",18.3606837,2020-08-10,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"212","CA","2020","34",22.7510069,2020-08-17,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"213","CA","2020","35",15.1244338,2020-08-24,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"214","CA","2020","36",13.067927287788,2020-08-31,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"215","CA","2020","37",10.1892521,2020-09-07,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"216","CA","2020","38",9.1295438,2020-09-14,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"217","CA","2020","39",9.0239707,2020-09-21,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"218","CA","2020","40",8.1696239,2020-09-28,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"219","CA","2020","41",8.1732394,2020-10-05,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"220","CA","2020","42",7.9552237,2020-10-12,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"221","CA","2020","43",7.929915,2020-10-19,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"222","CA","2020","44",11.319462912961,2020-10-26,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"223","CA","2020","45",10.501994353928,2020-11-02,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"224","CA","2020","46",15.028261001665,2020-11-09,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"225","CA","2020","47",22.363784926575,2020-11-16,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"226","CA","2020","48",31.546838412147,2020-11-23,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"227","CA","2020","49",35.2238199,2020-11-30,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"228","CA","2020","50",56.2227469,2020-12-07,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"229","CA","2020","51",82.7002679,2020-12-14,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"230","CA","2020","52",110.7263152,2020-12-21,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"231","CA","2020","53",85.859507322582,2020-12-28,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"232","CA","2021","01",95.782295735966,2021-01-04,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"233","CA","2021","02",104.81638989101,2021-01-11,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"234","CA","2021","03",94.8610618,2021-01-18,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"235","CA","2021","04",58.9267926,2021-01-25,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"236","CA","2021","05",44.3005772,2021-02-01,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"237","CA","2021","06",31.6842281,2021-02-08,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"238","CA","2021","07",21.7021452,2021-02-15,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"239","CA","2021","08",14.557159,2021-02-22,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"240","CA","2021","09",22.6078324,2021-03-01,1,241.65,0.382429982,12.8,33.3,0.6,0.06,0.01,0.15,0,0.14,1,0,0,1,1,1,1,0,1,0
"241","CO","2020","15",6.3208315158049,2020-04-06,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"242","CO","2020","16",4.8497745735473,2020-04-13,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"243","CO","2020","17",7.3751303361412,2020-04-20,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"244","CO","2020","18",9.1612365729464,2020-04-27,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"245","CO","2020","19",7.7125059586489,2020-05-04,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"246","CO","2020","20",7.3751303361412,2020-05-11,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"247","CO","2020","21",5.7577119105899,2020-05-18,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"248","CO","2020","22",5.0904027748946,2020-05-25,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"249","CO","2020","23",5.7775575354433,2020-06-01,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"250","CO","2020","24",3.9716056737848,2020-06-08,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"251","CO","2020","25",2.7734260732613,2020-06-15,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"252","CO","2020","26",3.49034927109,2020-06-22,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"253","CO","2020","27",4.4851112,2020-06-29,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"254","CO","2020","28",4.3313076,2020-07-06,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"255","CO","2020","29",7.4048988,2020-07-13,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"256","CO","2020","30",8.2458571,2020-07-20,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"257","CO","2020","31",9.9203317,2020-07-27,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"258","CO","2020","32",8.441832672011,2020-08-03,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"259","CO","2020","33",7.6182392,2020-08-10,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"260","CO","2020","34",5.7825189,2020-08-17,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"261","CO","2020","35",4.8894658,2020-08-24,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"262","CO","2020","36",5.1673046,2020-08-31,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"263","CO","2020","37",5.1176905,2020-09-07,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"264","CO","2020","38",5.4873153,2020-09-14,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"265","CO","2020","39",9.1786015,2020-09-21,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"266","CO","2020","40",10.1485564,2020-09-28,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"267","CO","2020","41",10.0394055,2020-10-05,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"268","CO","2020","42",13.6438671,2020-10-12,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"269","CO","2020","43",18.2009187,2020-10-19,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"270","CO","2020","44",27.0867972,2020-10-26,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"271","CO","2020","45",36.845883243426,2020-11-02,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"272","CO","2020","46",55.542942558427,2020-11-09,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"273","CO","2020","47",82.297325563904,2020-11-16,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"274","CO","2020","48",85.772790616354,2020-11-23,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"275","CO","2020","49",75.951687017032,2020-11-30,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"276","CO","2020","50",78.63084637224,2020-12-07,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"277","CO","2020","51",65.741113029963,2020-12-14,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"278","CO","2020","52",49.4503357,2020-12-21,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"279","CO","2020","53",38.7733896,2020-12-28,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"280","CO","2021","01",41.5939489896,2021-01-04,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"281","CO","2021","02",48.103313941512,2021-01-11,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"282","CO","2021","03",33.109944364775,2021-01-18,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"283","CO","2021","04",27.9922539,2021-01-25,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"284","CO","2021","05",23.8345954,2021-02-01,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"285","CO","2021","06",22.8696019,2021-02-08,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"286","CO","2021","07",20.0986566,2021-02-15,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"287","CO","2021","08",17.1615041,2021-02-22,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"288","CO","2021","09",21.1852045,2021-03-01,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"289","CT","2020","15",17.369869923115,2020-04-06,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"290","CT","2020","16",25.944615398424,2020-04-13,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"291","CT","2020","17",25.780332891654,2020-04-20,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"292","CT","2020","18",24.77059650858,2020-04-27,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"293","CT","2020","19",15.931396266275,2020-05-04,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"294","CT","2020","20",15.194128431015,2020-05-11,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"295","CT","2020","21",17.433980169659,2020-05-18,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"296","CT","2020","22",11.046996857676,2020-05-25,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,1,1,1,1,0,1,1
"297","CT","2020","23",7.4488092703737,2020-06-01,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,1,1,1,0,1,1
"298","CT","2020","24",5.4493709562712,2020-06-08,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,1,1,1,0,1,1
"299","CT","2020","25",4.4316207923794,2020-06-15,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,1,1,1,0,1,1
"300","CT","2020","26",2.3400239988694,2020-06-22,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,1,1,1,0,1,1
"301","CT","2020","27",2.3239964372333,2020-06-29,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"302","CT","2020","28",2.4602307,2020-07-06,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"303","CT","2020","29",2.1396795,2020-07-13,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"304","CT","2020","30",2.1837553,2020-07-20,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"305","CT","2020","31",3.7183943,2020-07-27,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"306","CT","2020","32",4.3234347513358,2020-08-03,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"307","CT","2020","33",2.0234796565566,2020-08-10,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"308","CT","2020","34",2.8048233,2020-08-17,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"309","CT","2020","35",2.9811265,2020-08-24,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"310","CT","2020","36",3.4779808750319,2020-08-31,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"311","CT","2020","37",1.9473487387852,2020-09-07,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"312","CT","2020","38",6.1305423258051,2020-09-14,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"313","CT","2020","39",4.5237793,2020-09-21,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"314","CT","2020","40",4.4997379,2020-09-28,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"315","CT","2020","41",7.9055948,2020-10-05,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"316","CT","2020","42",9.0435517,2020-10-12,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
"317","CT","2020","43",10.594218241457,2020-10-19,1,644.54,0.084894609,10.4,36,0.76,0.11,0,0.05,0,0.05,1,0,0,0,0,0,1,0,1,1
