"","State","Year","Week","Day","Outcome Variable","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"13156","NJ","2020","23",2020-06-03,8.7494509478277,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13157","NJ","2020","23",2020-06-04,7.5817852514816,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13158","NJ","2020","23",2020-06-05,7.2182970319579,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13159","NJ","2020","23",2020-06-06,6.837116907944,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13160","NJ","2020","23",2020-06-07,7.2488557760771,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13161","NJ","2020","24",2020-06-08,6.9336182051627,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13162","NJ","2020","24",2020-06-09,5.1998115651336,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13163","NJ","2020","24",2020-06-10,5.1660361111071,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13164","NJ","2020","24",2020-06-11,5.1403024318488,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13165","NJ","2020","24",2020-06-12,4.4615766414107,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13166","NJ","2020","24",2020-06-13,4.3457750847482,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13167","NJ","2020","24",2020-06-14,4.3136079856753,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13168","NJ","2020","25",2020-06-15,4.2058482037811,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13169","NJ","2020","25",2020-06-16,4.2106732686421,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13170","NJ","2020","25",2020-06-17,3.8359265644428,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13171","NJ","2020","25",2020-06-18,3.7957176906017,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13172","NJ","2020","25",2020-06-19,3.8069761752772,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13173","NJ","2020","25",2020-06-20,3.5753731,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13174","NJ","2020","25",2020-06-21,3.6670493,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13175","NJ","2020","26",2020-06-22,3.7056498,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13176","NJ","2020","26",2020-06-23,3.6590075,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13177","NJ","2020","26",2020-06-24,3.5190806,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13178","NJ","2020","26",2020-06-25,3.3952373,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13179","NJ","2020","26",2020-06-26,3.3920206,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13180","NJ","2020","26",2020-06-27,3.3630702,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13181","NJ","2020","26",2020-06-28,3.3035611,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,1,1,1,1,1,1,1,0
"13182","NJ","2020","27",2020-06-29,3.0606995,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13183","NJ","2020","27",2020-06-30,3.2102765,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13184","NJ","2020","27",2020-07-01,3.3373365,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13185","NJ","2020","27",2020-07-02,3.4740467,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13186","NJ","2020","27",2020-07-03,3.493347,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13187","NJ","2020","27",2020-07-04,3.4724383,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13188","NJ","2020","27",2020-07-05,3.570548,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,0
"13189","NJ","2020","28",2020-07-06,3.7619422,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13190","NJ","2020","28",2020-07-07,3.5560728,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13191","NJ","2020","28",2020-07-08,3.3952373,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13192","NJ","2020","28",2020-07-09,3.0783914,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13193","NJ","2020","28",2020-07-10,3.0333574,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13194","NJ","2020","28",2020-07-11,3.0993,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13195","NJ","2020","28",2020-07-12,3.049441,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,1,1,1
"13196","NJ","2020","29",2020-07-13,3.0735663,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13197","NJ","2020","29",2020-07-14,3.276219,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13198","NJ","2020","29",2020-07-15,3.6011067,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13199","NJ","2020","29",2020-07-16,3.5882399,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13200","NJ","2020","29",2020-07-17,3.0928666,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13201","NJ","2020","29",2020-07-18,2.9834984,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13202","NJ","2020","29",2020-07-19,2.3884071,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13203","NJ","2020","30",2020-07-20,2.3176395,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13204","NJ","2020","30",2020-07-21,2.156804,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13205","NJ","2020","30",2020-07-22,2.1986212,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13206","NJ","2020","30",2020-07-23,2.22918,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13207","NJ","2020","30",2020-07-24,2.8853888,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13208","NJ","2020","30",2020-07-25,3.2874775,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13209","NJ","2020","30",2020-07-26,4.1495558,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13210","NJ","2020","31",2020-07-27,4.5822033,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13211","NJ","2020","31",2020-07-28,4.8877907,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13212","NJ","2020","31",2020-07-29,4.7526889,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13213","NJ","2020","31",2020-07-30,4.9585583,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13214","NJ","2020","31",2020-07-31,5.3316966713325,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13215","NJ","2020","31",2020-08-01,5.1000935580077,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13216","NJ","2020","31",2020-08-02,4.804156246537,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13217","NJ","2020","32",2020-08-03,4.5066105801127,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13218","NJ","2020","32",2020-08-04,3.6847412,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13219","NJ","2020","32",2020-08-05,4.385984,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13220","NJ","2020","32",2020-08-06,4.3924174,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13221","NJ","2020","32",2020-08-07,3.8616602437012,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13222","NJ","2020","32",2020-08-08,3.8600518887475,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13223","NJ","2020","32",2020-08-09,3.8970440526813,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13224","NJ","2020","33",2020-08-10,3.8873939229595,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13225","NJ","2020","33",2020-08-11,4.6465374610798,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13226","NJ","2020","33",2020-08-12,4.1994147839666,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13227","NJ","2020","33",2020-08-13,4.6529709,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13228","NJ","2020","33",2020-08-14,4.9907254211598,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13229","NJ","2020","33",2020-08-15,4.8459734753318,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13230","NJ","2020","33",2020-08-16,4.3136079856753,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13231","NJ","2020","34",2020-08-17,4.4004592,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13232","NJ","2020","34",2020-08-18,4.218715,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13233","NJ","2020","34",2020-08-19,4.0031955,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13234","NJ","2020","34",2020-08-20,3.1089501253954,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13235","NJ","2020","34",2020-08-21,2.6586107383749,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13236","NJ","2020","34",2020-08-22,3.0623078317397,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13237","NJ","2020","34",2020-08-23,3.2794357504817,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13238","NJ","2020","35",2020-08-24,3.1395089,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13239","NJ","2020","35",2020-08-25,3.0928666,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13240","NJ","2020","35",2020-08-26,3.022099,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13241","NJ","2020","35",2020-08-27,3.355028433303,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13242","NJ","2020","35",2020-08-28,3.4643965701509,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13243","NJ","2020","35",2020-08-29,3.1748927,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13244","NJ","2020","35",2020-08-30,3.404887436866,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13245","NJ","2020","36",2020-08-31,3.6043235,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13246","NJ","2020","36",2020-09-01,3.64935738982,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13247","NJ","2020","36",2020-09-02,3.6815244888929,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13248","NJ","2020","36",2020-09-03,3.7957177,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13249","NJ","2020","36",2020-09-04,3.9420779913834,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13250","NJ","2020","36",2020-09-05,3.9034774724959,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13251","NJ","2020","36",2020-09-06,3.9356446,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13252","NJ","2020","37",2020-09-07,3.9083025,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13253","NJ","2020","37",2020-09-08,3.8230597,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13254","NJ","2020","37",2020-09-09,3.8520101,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13255","NJ","2020","37",2020-09-10,3.9259944,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13256","NJ","2020","37",2020-09-11,3.9662033156881,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13257","NJ","2020","37",2020-09-12,4.1656393,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13258","NJ","2020","37",2020-09-13,4.1431224,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,1,1,0,0,1,1
"13259","NJ","2020","38",2020-09-14,4.1463391,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13260","NJ","2020","38",2020-09-15,4.4020675,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13261","NJ","2020","38",2020-09-16,4.5066106,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13262","NJ","2020","38",2020-09-17,4.7398220483912,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13263","NJ","2020","38",2020-09-18,4.7607307,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13264","NJ","2020","38",2020-09-19,4.7800309,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13265","NJ","2020","38",2020-09-20,5.0309342950009,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,1,0,0,1,1
"13266","NJ","2020","39",2020-09-21,5.1242189,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13267","NJ","2020","39",2020-09-22,5.1081353,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13268","NJ","2020","39",2020-09-23,5.1403024,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13269","NJ","2020","39",2020-09-24,4.5918534,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13270","NJ","2020","39",2020-09-25,5.2303703,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13271","NJ","2020","39",2020-09-26,5.6951848908562,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13272","NJ","2020","39",2020-09-27,6.0892318544992,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13273","NJ","2020","40",2020-09-28,6.3578271317579,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13274","NJ","2020","40",2020-09-29,6.4060778,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13275","NJ","2020","40",2020-09-30,6.8950176862752,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13276","NJ","2020","40",2020-10-01,7.5158427,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13277","NJ","2020","40",2020-10-02,7.2842395850573,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13278","NJ","2020","40",2020-10-03,7.6010855109253,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13279","NJ","2020","40",2020-10-04,7.485284,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13280","NJ","2020","41",2020-10-05,7.4080829164879,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13281","NJ","2020","41",2020-10-06,7.6863283,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13282","NJ","2020","41",2020-10-07,7.3582239,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13283","NJ","2020","41",2020-10-08,8.4583387,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13284","NJ","2020","41",2020-10-09,8.6593831,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13285","NJ","2020","41",2020-10-10,8.5258896,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13286","NJ","2020","41",2020-10-11,8.726934,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13287","NJ","2020","42",2020-10-12,8.6593830704236,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13288","NJ","2020","42",2020-10-13,9.2367825,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13289","NJ","2020","42",2020-10-14,9.9283751288493,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13290","NJ","2020","42",2020-10-15,9.4024431,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13291","NJ","2020","42",2020-10-16,9.3139835,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13292","NJ","2020","42",2020-10-17,9.4265684,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13293","NJ","2020","42",2020-10-18,9.680688465988,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13294","NJ","2020","43",2020-10-19,11.432187010507,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13295","NJ","2020","43",2020-10-20,11.432187,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13296","NJ","2020","43",2020-10-21,11.580155666243,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13297","NJ","2020","43",2020-10-22,11.887351462389,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13298","NJ","2020","43",2020-10-23,12.265314876495,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13299","NJ","2020","43",2020-10-24,13.833460956299,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13300","NJ","2020","43",2020-10-25,14.187299046101,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13301","NJ","2020","44",2020-10-26,13.637241651954,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13302","NJ","2020","44",2020-10-27,14.697147566406,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13303","NJ","2020","44",2020-10-28,15.720061316924,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13304","NJ","2020","44",2020-10-29,16.329627844356,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13305","NJ","2020","44",2020-10-30,17.841481500782,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13306","NJ","2020","44",2020-10-31,16.963319696092,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13307","NJ","2020","44",2020-11-01,17.95084963763,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13308","NJ","2020","45",2020-11-02,18.195319590584,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13309","NJ","2020","45",2020-11-03,18.486431837193,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13310","NJ","2020","45",2020-11-04,19.718431731685,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13311","NJ","2020","45",2020-11-05,20.39554916717,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
"13312","NJ","2020","45",2020-11-06,20.678619639011,1,1021.27,0.099477803,9.5,34.6,0.68,0.14,0,0.1,0,0.06,1,0,0,0,0,0,0,0,1,1
