"","State","Year","Week","Outcome Variable","week_first_date","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"1986","RI","2020","49",80.751413313482,2020-11-30,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1987","RI","2020","50",106.57560625351,2020-12-07,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1988","RI","2020","51",112.520661040001,2020-12-14,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,1,1,0,1,0,1
"1989","RI","2020","52",89.7402745039457,2020-12-21,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,1,1,0,1,0,1
"1990","RI","2020","53",73.4742116103145,2020-12-28,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,1,1,0,1,0,1
"1991","RI","2021","01",83.4889126173077,2021-01-04,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1992","RI","2021","02",98.6674889824349,2021-01-11,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1993","RI","2021","03",84.5446125599521,2021-01-18,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1994","RI","2021","04",69.6453728584826,2021-01-25,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1995","RI","2021","05",57.6801313610171,2021-02-01,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1996","RI","2021","06",44.1428987,2021-02-08,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1997","RI","2021","07",35.0076265714286,2021-02-15,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1998","RI","2021","08",29.3553936857143,2021-02-22,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"1999","RI","2021","09",27.9144018,2021-03-01,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,0,0,0,0,0,1
"2000","RI","2021","53",65.457249363397,2021-01-01,1,684.35,0.099781049,12.9,38.3,0.81,0.07,0.01,0.03,0,0.06,1,0,0,0,1,1,0,1,0,1
"2001","SC","2020","14",3.13864782545698,2020-04-01,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,0,0,1,0,1,1
"2002","SC","2020","15",3.53367414288299,2020-04-06,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,0,0,1,0,1,1
"2003","SC","2020","16",3.10241924527259,2020-04-13,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,1,1,1,1,1,1
"2004","SC","2020","17",2.77897806429064,2020-04-20,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,1,1,1,1,1,1
"2005","SC","2020","18",3.33350528037146,2020-04-27,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,1,1,1,1,1,1
"2006","SC","2020","19",2.98152517466754,2020-05-04,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,1,1,1,1,1,1
"2007","SC","2020","20",2.99975837834143,2020-05-11,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,1,1,1,1,1,1,1
"2008","SC","2020","21",3.32557780051327,2020-05-18,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,1,1,0,1,1,1
"2009","SC","2020","22",4.22693226039016,2020-05-25,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,1,1,0,1,1,1
"2010","SC","2020","23",5.95195187753361,2020-06-01,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,1,1,1
"2011","SC","2020","24",9.62950978375091,2020-06-08,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2012","SC","2020","25",14.4022490323776,2020-06-15,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2013","SC","2020","26",20.5678464920899,2020-06-22,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2014","SC","2020","27",29.0435115824801,2020-06-29,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2015","SC","2020","28",31.0939542431943,2020-07-06,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2016","SC","2020","29",36.1164091010117,2020-07-13,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2017","SC","2020","30",34.4948431087489,2020-07-20,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2018","SC","2020","31",29.319387880322,2020-07-27,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2019","SC","2020","32",25.9212736285714,2020-08-03,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2020","SC","2020","33",21.699097863549,2020-08-10,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,1,0,0,1,1
"2021","SC","2020","34",14.9393357987416,2020-08-17,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2022","SC","2020","35",15.9489003481069,2020-08-24,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2023","SC","2020","36",18.7679122016739,2020-08-31,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2024","SC","2020","37",16.4911399684377,2020-09-07,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2025","SC","2020","38",20.522659857422,2020-09-14,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2026","SC","2020","39",20.3672812428571,2020-09-21,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2027","SC","2020","40",17.2977610339241,2020-09-28,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2028","SC","2020","41",16.3639039102079,2020-10-05,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2029","SC","2020","42",17.4475904142857,2020-10-12,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2030","SC","2020","43",17.9168972285714,2020-10-19,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2031","SC","2020","44",19.7620181428571,2020-10-26,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2032","SC","2020","45",20.7267924632467,2020-11-02,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2033","SC","2020","46",24.0012380186744,2020-11-09,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2034","SC","2020","47",22.1767285293107,2020-11-16,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2035","SC","2020","48",38.1609061673913,2020-11-23,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2036","SC","2020","49",31.7923652233097,2020-11-30,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2037","SC","2020","50",52.0526254969016,2020-12-07,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2038","SC","2020","51",58.2832282914506,2020-12-14,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2039","SC","2020","52",57.5289285829433,2020-12-21,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2040","SC","2020","53",61.4494637468145,2020-12-28,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2041","SC","2021","01",88.0540861509201,2021-01-04,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2042","SC","2021","02",89.7648363043189,2021-01-11,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2043","SC","2021","03",91.6721879582009,2021-01-18,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2044","SC","2021","04",75.6555076527016,2021-01-25,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2045","SC","2021","05",65.6153544041666,2021-02-01,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2046","SC","2021","06",59.814421,2021-02-08,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2047","SC","2021","07",52.1295220714286,2021-02-15,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2048","SC","2021","08",42.8218679428571,2021-02-22,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2049","SC","2021","09",34.3691926,2021-03-01,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2050","SC","2021","53",66.401231915572,2021-01-01,0,158.78,0.082059319,15.3,41.4,0.67,0.27,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,1
"2051","SD","2020","14",2.0346822900123,2020-04-01,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2052","SD","2020","15",5.06132986880611,2020-04-06,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2053","SD","2020","16",12.8817073780371,2020-04-13,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2054","SD","2020","17",10.8055009596572,2020-04-20,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2055","SD","2020","18",8.11335330382457,2020-04-27,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2056","SD","2020","19",9.2345047697498,2020-05-04,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2057","SD","2020","20",12.6948488003828,2020-05-11,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2058","SD","2020","21",7.57353963504583,2020-05-18,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2059","SD","2020","22",8.34865669790766,2020-05-25,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2060","SD","2020","23",6.98528114389583,2020-06-01,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2061","SD","2020","24",7.2528811049232,2020-06-08,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2062","SD","2020","25",6.88147082891919,2020-06-15,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2063","SD","2020","26",6.32550888737426,2020-06-22,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2064","SD","2020","27",6.58849503491557,2020-06-29,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2065","SD","2020","28",6.75228465714286,2020-07-06,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2066","SD","2020","29",6.45700196592906,2020-07-13,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2067","SD","2020","30",7.11216044970011,2020-07-20,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2068","SD","2020","31",8.6877704,2020-07-27,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2069","SD","2020","32",9.58515295714286,2020-08-03,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2070","SD","2020","33",10.3833389857143,2020-08-10,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2071","SD","2020","34",13.4976486205309,2020-08-17,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2072","SD","2020","35",23.348094615635,2020-08-24,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2073","SD","2020","36",33.9482818428571,2020-08-31,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2074","SD","2020","37",25.6250009857143,2020-09-07,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2075","SD","2020","38",29.2675898255647,2020-09-14,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2076","SD","2020","39",39.2864392209581,2020-09-21,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2077","SD","2020","40",46.5254789539167,2020-09-28,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2078","SD","2020","41",53.8244979455851,2020-10-05,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2079","SD","2020","42",75.3409171365924,2020-10-12,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2080","SD","2020","43",84.7184494576072,2020-10-19,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2081","SD","2020","44",114.055246148134,2020-10-26,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2082","SD","2020","45",129.894394221909,2020-11-02,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2083","SD","2020","46",150.631082549483,2020-11-09,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2084","SD","2020","47",146.199535294251,2020-11-16,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2085","SD","2020","48",115.224842428043,2020-11-23,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2086","SD","2020","49",102.30622471368,2020-11-30,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2087","SD","2020","50",89.4821897353689,2020-12-07,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2088","SD","2020","51",69.8505046095997,2020-12-14,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2089","SD","2020","52",38.9404048229666,2020-12-21,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2090","SD","2020","53",48.0895544411145,2020-12-28,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2091","SD","2021","01",48.4701922857143,2021-01-04,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2092","SD","2021","02",40.0638631857143,2021-01-11,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2093","SD","2021","03",29.6759104,2021-01-18,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2094","SD","2021","04",22.2638534857143,2021-01-25,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2095","SD","2021","05",15.6868929285714,2021-02-01,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2096","SD","2021","06",17.7446441714286,2021-02-08,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2097","SD","2021","07",16.8288064714286,2021-02-15,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2098","SD","2021","08",17.1056339714286,2021-02-22,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2099","SD","2021","09",18.3605854,2021-03-01,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2100","SD","2021","53",69.1307530526357,2021-01-01,0,11.44,0.112781742,13.1,35.3,0.84,0.02,0.09,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"2101","TN","2020","14",4.03939250013476,2020-04-01,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,0,0
"2102","TN","2020","15",3.76236973183294,2020-04-06,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"2103","TN","2020","16",3.57051577190587,2020-04-13,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"2104","TN","2020","17",4.22497087796086,2020-04-20,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"2105","TN","2020","18",6.12408601252577,2020-04-27,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"2106","TN","2020","19",6.15247561866373,2020-05-04,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"2107","TN","2020","20",5.07396947393099,2020-05-11,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,1,1,1,0,1,1
"2108","TN","2020","21",4.70341041906021,2020-05-18,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,1,1,0,1,1
"2109","TN","2020","22",5.4032889,2020-05-25,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,1,1,0,1,1
"2110","TN","2020","23",6.62852447142857,2020-06-01,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,1,1,0,1,1
"2111","TN","2020","24",7.19033981428571,2020-06-08,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2112","TN","2020","25",9.32972065714286,2020-06-15,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2113","TN","2020","26",10.3362068571429,2020-06-22,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2114","TN","2020","27",17.5555339428571,2020-06-29,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2115","TN","2020","28",21.4619435571429,2020-07-06,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2116","TN","2020","29",28.4427979571429,2020-07-13,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2117","TN","2020","30",30.6497161857143,2020-07-20,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2118","TN","2020","31",36.3709686428571,2020-07-27,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2119","TN","2020","32",30.8917749142857,2020-08-03,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2120","TN","2020","33",25.1149386,2020-08-10,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2121","TN","2020","34",22.3276770766056,2020-08-17,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2122","TN","2020","35",20.4411131224067,2020-08-24,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2123","TN","2020","36",21.8035153428571,2020-08-31,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2124","TN","2020","37",18.6884285714286,2020-09-07,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2125","TN","2020","38",21.4927238727039,2020-09-14,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2126","TN","2020","39",20.0125795191257,2020-09-21,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2127","TN","2020","40",19.1169622014207,2020-09-28,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2128","TN","2020","41",24.8704891714286,2020-10-05,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2129","TN","2020","42",28.062974945001,2020-10-12,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2130","TN","2020","43",34.1670388040451,2020-10-19,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2131","TN","2020","44",36.3772442526721,2020-10-26,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2132","TN","2020","45",33.2866622176073,2020-11-02,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2133","TN","2020","46",53.3055173380007,2020-11-09,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2134","TN","2020","47",64.7151500910891,2020-11-16,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2135","TN","2020","48",52.8291696531287,2020-11-23,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2136","TN","2020","49",71.8756060993851,2020-11-30,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2137","TN","2020","50",86.962439769885,2020-12-07,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2138","TN","2020","51",129.417450150529,2020-12-14,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2139","TN","2020","52",113.78553606773,2020-12-21,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2140","TN","2020","53",81.9514503929338,2020-12-28,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2141","TN","2021","01",96.5485633805066,2021-01-04,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"2142","TN","2021","02",79.538408693798,2021-01-11,0,160.64,0.110295258,15.3,41.6,0.78,0.17,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
